province,municipality_id,municipality_name,institution_type,brin_id,institution_name,croho_section,croho_subsection,degree_course_id,degree_course_name,degree_course_education_type,degree_course_type,year,registered_male,registered_female,graduated_male,graduated_female
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50012,B Bio-exact,voltijd onderwijs,bachelor,2016,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2011,,,21,73
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2012,206,463,34,101
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2013,245,550,41,102
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2014,220,495,46,125
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2015,199,461,49,99
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50014,B Psychobiologie,voltijd onderwijs,bachelor,2016,174,469,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2011,,,47,52
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2012,203,160,35,37
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2013,230,192,45,31
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2014,250,216,40,36
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2015,245,225,37,38
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),50250,B Beta-gamma,voltijd onderwijs,bachelor,2016,251,229,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55012,B Scheikunde (joint degree),voltijd onderwijs,bachelor,2012,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55012,B Scheikunde (joint degree),voltijd onderwijs,bachelor,2013,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55012,B Scheikunde (joint degree),voltijd onderwijs,bachelor,2014,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55012,B Scheikunde (joint degree),voltijd onderwijs,bachelor,2015,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55012,B Scheikunde (joint degree),voltijd onderwijs,bachelor,2016,94,50,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55013,B Natuur- en Sterrenkunde (joint degree),voltijd onderwijs,bachelor,2012,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55013,B Natuur- en Sterrenkunde (joint degree),voltijd onderwijs,bachelor,2013,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55013,B Natuur- en Sterrenkunde (joint degree),voltijd onderwijs,bachelor,2014,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55013,B Natuur- en Sterrenkunde (joint degree),voltijd onderwijs,bachelor,2015,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),55013,B Natuur- en Sterrenkunde (joint degree),voltijd onderwijs,bachelor,2016,176,45,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2011,,,9,4
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2012,96,18,13,1
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2013,137,29,17,1
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2014,159,37,22,8
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2015,187,45,32,10
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56842,B Informatiekunde,voltijd onderwijs,bachelor,2016,192,61,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2011,,,18,5
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2012,59,41,15,9
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2013,67,46,7,9
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2014,106,50,9,8
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2015,115,58,13,12
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56857,B Scheikunde,voltijd onderwijs,bachelor,2016,39,15,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2011,,,17,12
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2012,95,73,14,12
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2013,110,79,21,19
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2014,115,79,20,17
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2015,106,74,22,23
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56860,B Biologie,voltijd onderwijs,bachelor,2016,95,71,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2011,,,28,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2012,165,14,13,5
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2013,199,10,18,1
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2014,239,17,29,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2015,263,16,54,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,bachelor,2016,277,19,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2012,4,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2013,2,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2014,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2015,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56978,B Informatica,voltijd onderwijs,propedeuse bachelor,2016,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2011,,,21,5
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2012,96,41,15,8
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2013,112,47,21,7
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2014,120,41,10,7
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2015,142,45,31,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,bachelor,2016,136,42,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2012,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2013,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2014,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2015,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56980,B Wiskunde,voltijd onderwijs,propedeuse bachelor,2016,1,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2011,,,18,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2012,109,24,9,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2013,159,22,19,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2014,170,30,27,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2015,202,42,31,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56981,B Kunstmatige Intelligentie,voltijd onderwijs,bachelor,2016,267,65,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2011,,,36,11
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2012,240,32,31,5
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2013,274,39,50,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2014,268,50,48,7
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2015,259,50,68,12
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56984,B Natuur- en Sterrenkunde,voltijd onderwijs,bachelor,2016,87,20,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2011,,,9,9
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2012,35,22,13,8
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2013,22,12,9,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2014,12,6,10,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2015,0,0,0,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),56986,B Aardwetenschappen,voltijd onderwijs,bachelor,2016,0,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2011,,,32,6
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2012,88,34,23,13
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2013,112,32,30,8
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2014,132,37,35,16
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2015,148,35,61,14
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60202,M Physics,voltijd onderwijs,master,2016,68,17,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2011,,,0,1
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2012,13,9,2,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2013,11,12,2,4
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2014,13,10,4,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2015,19,8,4,4
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60225,M Life Sciences,voltijd onderwijs,master,2016,20,14,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2011,,,19,7
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2012,53,29,18,10
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2013,61,28,13,11
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2014,70,31,21,12
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2015,53,30,17,10
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60226,M Logic,voltijd onderwijs,master,2016,65,37,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2011,,,4,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2012,14,0,5,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2013,18,0,8,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2014,11,0,9,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2015,11,0,4,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,deeltijd onderwijs,master,2016,10,0,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2011,,,15,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2012,32,2,19,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2013,31,3,24,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2014,28,3,18,1
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2015,31,2,26,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60227,M System and Network Engineering,voltijd onderwijs,master,2016,25,2,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2011,,,13,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2012,46,2,6,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2013,51,4,14,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2014,38,3,10,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2015,35,4,9,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,deeltijd onderwijs,master,2016,34,5,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2011,,,10,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2012,45,6,18,0
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2013,42,10,26,7
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2014,40,4,21,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2015,38,3,22,2
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60228,M Software Engineering,voltijd onderwijs,master,2016,40,2,,
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60229,M Information Studies,deeltijd onderwijs,master,2011,,,9,3
Noord-Holland,363,AMSTERDAM,reguliere inst.,21PK,Universiteit van Amsterdam,natuur,n.v.t. (natuur),60229,M Information Studies,deeltijd onderwijs,master,2012,14,6,9,4
